App,H1,H2,H3,H4,H5,H6,H7,H8,H9,OI1,OI2,OI3,OI4,OI5
App_1,76,89,84,80,77,90,76,88,92,80,80,90,73,77
App_2,72,91,90,71,81,75,71,90,70,81,91,81,86,79
App_3,85,84,84,88,81,92,89,72,74,88,76,90,78,76
App_4,87,73,83,87,78,90,71,89,84,76,81,77,84,72
App_5,83,86,73,87,77,73,71,75,91,79,73,91,87,81
App_6,71,79,73,83,85,84,77,83,92,77,90,85,82,87
App_7,84,90,82,78,84,82,70,76,78,70,81,77,80,88
App_8,86,77,72,72,70,74,79,76,78,76,78,77,81,71
App_9,70,85,92,92,74,72,81,77,91,72,70,72,74,84
App_10,83,72,70,74,92,83,76,78,84,84,79,82,88,76
App_11,86,89,73,74,92,76,82,84,80,73,82,76,88,91
